x_clean,y_clean,z_clean,x_data,y_data,z_data,x_odr,y_odr,z_odr
11.733511981472242,19.17997911787378,20.29140054696058,10.671537017288673,18.440798775320108,22.870960266853395,11.71613473610873,19.41686923344015,20.251405354911835
12.473981559226498,19.80984435243242,22.08864921668575,12.209447579223383,19.69545196386865,21.71011465928996,12.386668492443638,19.978187383420742,22.001501621238305
13.194777406914342,20.242922297974296,24.047191025618872,14.14884717711631,20.335005203060682,17.375019415255842,13.209969460308242,20.559763163609382,24.02401608746928
13.876802416399768,20.433213417184483,26.13518261669587,15.515172123237084,17.25753876840345,26.263024286720896,13.830455949938994,20.675452562314995,26.11047331072084
14.498579493962337,20.339223577876822,28.306496418382775,13.03599389505768,18.155766313874025,29.635529251177974,14.558002917732937,20.72301771892128,28.337248374293434
15.037148944577979,19.929064030385657,30.501198832146557,18.84635291129973,19.74064178437478,27.726310611098068,15.042699956805782,20.220357464100395,30.579375196489128
15.46938144824139,19.185741668310573,32.64808056261744,20.501123608673915,18.128728332583812,32.834713094129725,15.581392358960176,19.599122910697726,32.76905515243029
15.773641181201885,18.111688727081983,34.66943218401205,9.858180351963597,15.85888333427267,35.61579539093605,15.836826783777866,18.40413999635871,34.881284958229266
15.93164070043415,16.7314413198188,36.487759278991604,17.675548222477136,17.59004965597529,40.25795394754828,16.097639323295134,17.116693667926057,36.71872527877444
15.930245431967839,15.091534453895388,38.03355107824834,14.371388836046894,16.28822683305468,41.12939019139651,16.048382410498483,15.32531486182986,38.384199760456966
15.76294160475187,13.257182129256861,39.25275284046571,17.222549059457254,12.539925423581579,36.80820866796445,15.975337248257192,13.554282319966829,39.584329075335724
15.4307024851173,11.306054644340009,40.112458107646354,16.827425213419463,13.109797832904981,38.04858455723676,15.59214215441115,11.431872222586547,40.57478679870322
14.942080016857918,9.32021358927241,40.60364814154543,13.127138493701668,7.809344590289544,41.87145586190261,15.18566639102412,9.490930337219341,40.998767370397005
14.312492382611039,7.3777382849244,40.740496436293526,11.285351028469778,9.926416809103483,40.77440278405545,14.499714837634126,7.377185007674553,41.26543012433385
13.562831422255261,5.545593280643529,40.556588203396174,15.160060743016935,7.837379361953052,42.36009461758814,13.819277331411007,5.587430365501055,40.96699897347
12.717631677297637,3.874856265403042,40.09907945461951,10.780865974768304,-0.0031017742275452065,39.72397882433859,12.912438448869098,3.7643731598369867,40.636237956266605
11.803094219193458,2.398741744700547,39.422124948693224,11.441203051958643,4.9833157853780925,40.6376851146526,12.056053912646638,2.3399524062407493,39.80794405221367
10.845238295855568,1.133182088757194,38.580800692324225,9.180091391724847,1.4481875027469329,37.50563740752583,11.033182796072351,0.9511169631803893,39.095011476695575
9.8683808172575,0.07927028850164348,37.62635663060094,13.953127573563565,1.4706808263297175,40.443707027295865,10.10667340186446,-0.03823369707594644,37.96616475376839
8.894048219513362,-0.7732958987725214,36.6031504208685,12.916233939617786,-0.024236243079483244,40.21801804105126,9.06632749555385,-0.9847463223382673,37.07879834939245
7.940335849537327,-1.442546224077391,35.547198641521106,3.736094692071987,3.5530496906845017,33.80343493937047,8.158469774648228,-1.5794204045366114,35.836635075301466
7.021664637196609,-1.9509028319421722,34.48602271694892,12.343856083458228,-5.338663118915351,35.05817536074655,7.174675497135891,-2.1580357049995995,34.922106908098854
6.148848996164274,-2.3224814151936264,33.43936921812549,7.62237595687176,-2.708737595367185,34.007563827531534,6.345798795397992,-2.45026849291466,33.684132994272844
5.3293799128459955,-2.5811209109281763,32.420405859225795,3.6542881804757235,-4.205422844858976,34.61555933447456,5.463161611563834,-2.7627180052032627,32.82312475689647
4.567834941660164,-2.7490931212964593,31.437079949872263,2.0520441562793885,-1.2271579599290308,27.801902000548544,4.745323935294333,-2.8512806089923455,31.646253930814876
3.8663438372996297,-2.8463713262918944,30.493429194335572,3.5530808367174807,-4.070578882260326,29.346132033665636,3.9829675731033785,-2.9922142812686556,30.87062208501145
3.2250581865065744,-2.8903159171967223,29.590727156503526,0.27790503775083764,-4.01105602510839,30.105041165451173,3.3861199795899193,-2.9597477548282316,29.77279539815251
2.6425915164902407,-2.8956450295131186,28.728415259832875,1.2062817296733468,-3.660079755440503,28.63381726931418,2.744977760551899,-3.0031150720068718,29.08675918400874
2.116410997845735,-2.8745824302933833,27.904818537293192,1.5894327845513123,-7.399032345364544,25.51516685281862,2.26445615256087,-2.9101244311223695,28.06613676401389
1.6431725722114798,-2.8371024886458684,27.117667604127472,-4.304402944538671,-1.7847621808051994,23.25870614170131,1.7343876451849296,-2.90795792356209,27.46184677326765
1.2189985019486516,-2.791216970150147,26.36446024988615,-2.44886568982288,-2.343527334773129,28.11851356764506,1.357317602668061,-2.7950130154764956,26.50914596012778
0.8397006887865935,-2.7432682652666056,25.64269795585823,-2.7084285669310493,-1.9502430161716546,22.622614184517143,0.9226105527801128,-2.7813053656463778,25.975550776792872
0.5009554137401983,-2.6982082105498484,24.950029622851144,2.0450479092389076,-3.7606785572650985,27.944221526057646,0.6325110335198986,-2.6738189892931468,25.08041564185723
0.19843608212001587,-2.6598516151930114,24.284329606125365,0.904815988184013,-0.8821869088273622,19.409790871455698,0.2755779241998689,-2.6694427883564558,24.607308477346887
-0.07208936677691406,-2.631100011299166,23.643731476066886,-2.401927285421368,-2.275784641794265,28.57512754525645,0.05529157366303503,-2.5823851897595356,23.76090838660377
-0.3146901366653271,-2.6141350160442642,23.0266336539013,-0.07098972231636602,-2.4415103600515105,21.599323386536522,-0.24112112213062503,-2.599417544330179,23.34025553599845
-0.5332277411595175,-2.610582857087584,22.431688608125615,1.588834888673139,-7.3557524161128125,23.429352632307555,-0.40777326987700435,-2.5410988433749293,22.535944537818256
-0.7313298026133862,-2.6216526862045506,21.857783740786314,-0.8390794140718593,-5.185974674796034,18.2370782123568,-0.6594409423584514,-2.5861398775001083,22.161961878157516
-0.9123783609558492,-2.6482517183951733,21.30401938917442,-1.4361415258193118,-9.62604828778123,19.637003358983346,-0.7868782624971757,-2.560973661064877,21.395135080934676
-1.0795092555963115,-2.6910802658233064,20.76968739512568,-3.7189296692618354,-5.9618135717159815,19.553934900215445,-1.007652331768387,-2.6375264393044078,21.06393421300897
-1.235619755415554,-2.7507095636155108,20.25425230912149,1.782904793671407,0.041967323739787954,19.00453564274566,-1.108307106384057,-2.647945508906513,20.33166931682525
-1.38338214372257,-2.8276450124891985,19.757336364914853,-0.8150993848158842,-3.4639214800298044,17.114785119048214,-1.3100939845048178,-2.7580548539347207,20.04086184085695
-1.5252614181187656,-2.922377150527131,19.278708765998577,2.3306031942405037,-0.35143345425425254,16.976029675901792,-1.3945091566990824,-2.805791480677327,19.341603098544226
-1.6635356447798013,-3.0354223443252417,18.818279473219768,1.8949947062921042,-3.0795013098973296,18.798549060670315,-1.5874856902665526,-2.951139018177133,19.09001352572652
-1.8003178196416971,-3.1673548728025978,18.376097499488438,2.80024973229394,-2.076116884092179,19.98759097913853,-1.664584758779258,-3.0380527257779795,18.4233872908858
-1.937578342489545,-3.3188317702322205,17.95235364723715,-2.1490041979258647,-2.25916844316858,17.383399550618915,-1.8575273006054536,-3.2206680091474253,18.210914769454313
-2.077167410638603,-3.4906114981605856,17.547387626164806,1.8314952422705288,-3.2102636222557424,17.287319808615845,-1.9349585872206359,-3.349259260089683,17.57769492812087
-2.220836792580066,-3.6835672253036917,17.16169953318459,-4.195827606793625,-6.56659163612998,16.586936529037715,-2.1356090451012975,-3.5719638921296495,17.40532399521239
-2.370260553457552,-3.8986952047220873,16.7959657418059,-4.55040308754677,-4.327563122753386,13.765027960092532,-2.220104455646817,-3.7456685043923112,16.807544983017134
-2.5270543773100536,-4.137118441652003,16.451059318095794,1.534419969278701,-2.9459630997479596,18.557902245139132,-2.43552705734396,-4.012329654269131,16.677499315596055
-2.692793168353309,-4.400085535245778,16.12807514137729,2.1585273417092603,-2.406409222336758,14.622589371126914,-2.5332394091199886,-4.235648604406779,16.118716251760475
-2.8690266167964924,-4.688964244201862,15.828359947018159,3.980428626853953,-4.376656652961835,14.843498634317788,-2.7701398180232943,-4.5512798069941525,16.03475647194322
-3.0572923843911326,-5.005228960348549,15.553547511653266,-4.373930185762023,-3.6751399931167645,11.136461650237166,-2.8869356518246496,-4.829759864581559,15.520461146877674
-3.259126500708775,-5.350440866278847,15.305599150049575,-8.067513355244799,-5.407879262652342,14.925255762276286,-3.1519217940000415,-5.200467196061845,15.488337150886213
-3.4760704618551674,-5.726219094917475,15.086849564001554,-2.5654663985854596,-5.394422355353388,15.928200623678935,-3.2936100628469367,-5.540505391031744,15.026546528994665
-3.7096743872274693,-6.134200695332622,14.900057845703172,-3.3946209038763273,-4.90056214441557,14.796821126625662,-3.593372768904811,-5.973231390290476,15.05461921762758
-3.9614954152280157,-6.575986641209117,14.748463049398579,-4.723697406688599,-10.093298474489302,13.626890220850381,-3.76584450257271,-6.381625521970052,14.656652268957323
-4.2330903045286,-7.053070507996719,14.635843151929192,-4.89835114225657,-7.806633363049752,16.710380327718514,-4.107225890634741,-6.883586312116574,14.756690492715755
-4.526000954512884,-7.566745821378457,14.56657535753538,-4.202014909110181,-7.501621509835164,16.076396463523974,-4.316465437640907,-7.3666896766681145,14.43812858018098
-4.841731271852765,-8.117987500512552,14.545694483876474,-0.31425367391606773,-5.650379392212967,14.227711098082535,-4.706363088527203,-7.944328710740797,14.626250390617084
-5.181713501570971,-8.707302382708049,14.578944503495917,-4.468764836878838,-8.19960740898374,11.702359605574966,-4.958266854339757,-8.506588620672346,14.408016911438636
-5.547261833081722,-9.334543678468444,14.672816115659028,-8.746104540900339,-7.890583331350201,14.1520684697357,-5.403291444982607,-9.163786099497031,14.705655222867446
-5.939510823663868,-9.998684602935489,14.834560413032861,-5.351126003733477,-9.831527942441646,17.515929956373178,-5.703194968405731,-9.805363309605855,14.615019734627568
-6.359336016102222,-10.697547697930828,15.07216526233676,-5.490250327338898,-10.865996646308334,15.353573241373171,-6.208959537928301,-10.540565682554465,15.04961287988257
-6.807254157941415,-11.42748895098932,15.394277019036858,-7.479914632571989,-15.084838248728726,15.965564572257476,-6.560732347139816,-11.253686539146248,15.120678112335193
-7.283300790929532,-12.183040303313431,15.810045910236028,-8.177997444827733,-13.16161640263525,14.516902324764875,-7.130611569136016,-12.05562188907957,15.725468650672752
-7.7868838505754665,-12.956521166747235,16.328869410010785,-13.613859324486215,-12.441706303355256,14.504994712676725,-7.535147143291336,-12.819410466991028,15.9982921933889
-8.316613521890146,-13.73763976854665,16.960005190187868,-8.079398301846014,-12.012388208695537,20.402810520066666,-8.168331033478212,-13.661281931069343,16.810139740327333
-8.870111192513216,-14.513118914322504,17.71202531136434,-9.05284380490605,-11.027189549158336,15.16690913621111,-8.621276294201765,-14.435261665407088,17.32709304467366
-9.44380417261953,-15.266397936327108,18.5920884136436,-6.866486768152895,-15.66546063174396,17.232715189508895,-9.310013256146078,-15.268024874216058,18.38066496448927
-10.032718069817829,-15.97748193571276,19.60501951200227,-6.214903756359515,-16.995306042460534,16.90360522359232,-9.798727774401105,-15.985577161593799,19.178161222977256
-10.630285264505725,-16.62302800265197,20.75221048424552,-13.807314154770697,-18.24723126950078,17.93123670947881,-10.524908893765405,-16.73242286206192,20.494665707676372
-11.228195394967695,-17.176770715944127,22.030390609847792,-14.562600971130372,-21.110733820988102,20.44233671750166,-11.025036854485288,-17.297477939748767,21.58865061798554
-11.816321127661324,-17.610388251077875,23.430365498366854,-11.683603470201271,-15.944473832669294,22.887256075587842,-11.75683767150169,-17.853973002676433,23.15835848087657
-12.382758028244508,-17.894886530245778,24.935880138846098,-12.959292352120649,-17.879244897568856,25.289385354593687,-12.229607341043321,-18.14665989508377,24.524163670456975
-12.914018613200206,-18.00252326702568,26.522817126849176,-12.566989593167332,-19.66051303650721,26.997116488201797,-12.919787994913387,-18.39303675138059,26.285641173804922
-13.395414787236517,-17.909202420095856,28.158976930878826,-13.111257929275592,-17.87734698516917,32.186476191807145,-13.312088831205585,-18.290852998839465,27.838057200973115
-13.811647324677839,-17.59714851693387,29.80468092494541,-15.689210833383065,-23.200847413901737,27.31981078865323,-13.900390936627145,-18.121560008172533,29.66358059214585
-14.14759480779151,-17.05754042260632,31.41436867364079,-14.947308575597873,-23.452966077260744,32.366066636285076,-14.150152230128494,-17.537861596268545,31.250030026010933
-14.389259317577052,-16.292681698222687,32.939219014483974,-17.1336425344607,-17.157565646779993,32.83413945415395,-14.572033849341924,-16.904718062083294,32.9523589928851
-14.524787779002983,-15.317254201720758,34.33062311343384,-11.326317821130859,-13.99132712602997,37.719045683139285,-14.620234640666117,-15.833454346922633,34.37431559434642
-14.545455267749082,-14.158279719761651,35.544119012634006,-15.748200632326554,-17.71501784469696,36.86814079027292,-14.821767372312252,-14.78358802277696,35.74601603870156
-14.446480289076039,-12.853609807954875,36.543225973718776,-14.758208705986029,-12.37513262690116,35.376558147713645,-14.628815102853086,-13.324709660490763,36.812081413935566
-14.227550371476134,-11.44904290009046,37.302559372037024,-12.182021876269447,-15.057874826654466,37.27724631200667,-14.58316075589546,-12.005521121946199,37.68884894255366
-13.892971582634342,-9.994456881538582,37.80970132929111,-11.900471589118915,-7.031482152671714,42.755061173399035,-14.143014563684206,-10.346607482668968,38.278303849441535
-13.451411881884516,-8.539556097843628,38.06553618559669,-13.62225094820911,-5.995353194590443,39.051130039395964,-13.860621296727983,-8.964123489715456,38.5938886615308
-12.915272532219758,-7.1298965693109295,38.083068620453396,-17.116528991988613,-9.437730263658814,39.42792581740303,-13.205011180560804,-7.320211484889898,38.69364503287124
-12.299778167513574,-5.803755122830575,37.88503310897682,-15.410899712384245,-3.5389644931452344,39.829020698377356,-12.73155491590001,-6.070298207555296,38.49256457563457
-11.621911339408367,-4.590187328190575,37.50079412893246,-9.470151118562168,-2.6436628325053295,32.954028311470665,-11.92146095374906,-4.615558147660212,38.18551690881978
-10.899325334618448,-3.508352280954028,36.96308682607948,-12.899740776126873,-2.66306222600328,35.25530721917723,-11.324412169539862,-3.627931976849415,37.588955711721724
-10.149351917732988,-2.567948550172398,36.30506890266305,-8.443406398570916,-6.82635804130887,34.163226859136486,-10.43331844372406,-2.456652742647784,37.006742903433114
-9.388186776102335,-1.7704573029476227,35.55799492760596,-8.605689594707087,0.21506886907820477,35.95413773551541,-9.784208757681398,-1.777754805633166,36.15863333918736
-8.630295515062755,-1.1108395942065186,34.74964405252776,-10.328104764581585,-0.25264301765102515,40.117500759225614,-8.8812947333396,-0.9057427703607788,35.43155732580766
-7.888046420113142,-0.5793670485562178,33.90347942306978,-7.899516144826431,-3.6063880028664603,32.30757854089956,-8.241378725386097,-0.5160529492657909,34.45616847665812
-7.17154871058648,-0.16334493244304926,33.038417421338345,-5.6468519137512185,2.378368001712346,35.88814321075914,-7.3806329111769395,0.09305446538828711,33.68351791799335
-6.48865863438874,0.15141969789449672,32.169039996207125,-4.456143543166554,1.442154344238383,28.26245527523113,-6.793643518534264,0.24847531242911808,32.66744650379866
-5.845109506852119,0.3794684572486696,31.306082107013214,-8.27181098979286,2.306298049089002,38.23678551412638,-6.010201951086341,0.653363125515731,31.910846550662463
-5.244723091692525,0.534862691374888,30.457051840879647,-3.076605019716638,0.5253019586515139,30.106010844631463,-5.501578536976471,0.6386729510339405,30.904366791869506
-4.689665591587421,0.6306394165091543,29.62687753877248,-9.846426620364774,-1.8320746205796374,30.881365534044832,-4.8133101395416125,0.8991364519969056,30.19479701346051
-4.180719395132243,0.6784989060009348,28.81851325599582,-4.75153119304319,-0.8986943658764288,32.95530471416929,-4.3932718656645,0.7722219087895762,29.221783484079957
-3.7175497866983487,0.6886673787483902,28.033464987047722,-4.495747404845827,-0.48318869588779745,29.07950216956406,-3.804839141034035,0.9385031542404588,28.570429800808178
-3.2989529867204115,0.6698833065508687,27.272223087403727,-4.3486767898097085,-0.8646132510108957,24.874444599187147,-3.47278782361896,0.7448245277264864,27.638923402819476
-2.9230776719372846,0.6294647674212752,26.53460145490092,-4.92965465756061,3.939858752142114,28.809756741267172,-2.9801102487135056,0.8544902065826385,27.046411757655463
-2.587616449456373,0.5734250416202712,25.819992710369103,-7.082687881390772,-4.066946703947769,24.408044927945564,-2.728804356433924,0.6265420496252332,26.15647440109317
-2.2899667718506627,0.5066126078082821,25.127552595223197,0.7888417799269853,2.6404999726917238,30.672757964813943,-2.3228557759326756,0.7053260684662718,25.618938769074877
-2.0273627257141307,0.43285912047055813,24.45632769820573,0.35433527133977494,2.709083155356307,23.106184567036575,-2.1416961976893067,0.46459645588919374,24.767413166427335
-1.796980261627364,0.3551246881619621,23.805339714070197,-2.3105758476249223,-4.722770682394169,24.41796088836188,-1.8113022901469684,0.5287341766049377,24.27980831901586
-1.5960189908384252,0.2756339795282259,23.173637636438343,-3.7480698588759855,-4.198267877750092,22.879896673592047,-1.6886225262170058,0.28832247830789975,23.462759277428322
-1.4217638409765987,0.195999636080207,22.560327189603356,-2.3930336485724357,2.27010254564311,23.72881931487438,-1.4223104386788057,0.34707388687920376,23.020354014426086
-1.2716297821174984,0.11733145998010079,21.964584760529405,0.27740061627519963,0.9384346060590472,21.42055287032485,-1.3468136264270216,0.11411599398163423,22.234102386989125
-1.143192607811786,0.04033113095329432,21.38566128360862,4.2033913832900875,3.5092149854352375,13.541975024590508,-1.1339102453598089,0.17193815151980646,21.832969611715136
-1.0342084535842673,-0.034627002842358055,20.822880028087265,-2.3975967632338815,-0.46384341971060333,19.53745796283709,-1.095466132750561,-0.050450706273221214,21.07439914937098
-0.9426244042195262,-0.1074280625356646,20.275631047556903,-2.261190301886585,1.304980147757171,20.241135656440786,-0.9266604657061286,0.00777221252057088,20.71144090091453
-0.8665822100286388,-0.17816047962216883,19.743364144037773,-5.037914195404768,2.92577300866007,19.419964345845436,-0.91666362650731,-0.2035214493810212,19.977990209706714
-0.8044168185719472,-0.24707023319322274,19.225581532474745,-3.0849860286489337,0.12459138697685357,25.61811600642173,-0.7842173387333368,-0.14549161904142763,19.650796097597617
-0.754651141437957,-0.3145241860010045,18.721830918121228,-2.0189491385250924,3.5399962062562134,17.344200036101014,-0.7956679624628072,-0.34676235074402617,18.94035008312531
-0.7159882199728629,-0.380981287684026,18.23169937555812,-2.599500525929345,0.007191556120847653,16.03517457496878,-0.6934140116246029,-0.29063115667336875,18.647030706943518
-0.6873017304192508,-0.44697051089113293,17.754808206254058,2.131181921427859,-1.2415303399915518,15.245847349331907,-0.7208394507546568,-0.4839052202723201,17.957806713463583
-0.6676255768939733,-0.5130744994662002,17.290808820824537,-3.989690683841952,-0.6221902838184157,16.608573641932768,-0.6440676926563856,-0.4319784345715081,17.696856680845595
-0.6561431580155225,-0.5799180269868822,16.8393796184042,1.2890380274680844,-4.648903724863449,18.194849801492477,-0.6833659528187,-0.6198488146980131,17.027318661110986
-0.652176757178832,-0.6481604821164073,16.40022380064786,4.733260536595491,-2.8171972016977067,16.61078015062785,-0.6286615402630901,-0.5747416020662134,16.79752233030784
-0.6551773946063625,-0.7184917101807066,15.973068048590509,-1.085681649017153,-1.400302074397588,13.65425157786346,-0.6769193276727539,-0.7601645700905594,16.146328976757808
-0.6647153884670587,-0.7916306455106389,15.557661997627477,1.2274854443898762,-0.6143018997438773,20.228937222261287,-0.6419951674163933,-0.7246672383259485,15.946705930493765
-0.6804717997230872,-0.8683262648833845,15.153778462955968,2.812851787042281,-1.4207039914084358,17.625464033401304,-0.6973124633527469,-0.9108868207815071,15.312689404088415
-0.7022308782758653,-0.9493604780965069,14.761214390952464,3.960867535215618,-4.732228130214807,17.561439304694964,-0.6808597908396413,-0.8879392569649172,15.14247297774345
-0.7298735839817589,-1.0355526470393126,14.379792538813978,1.2406040704234227,-3.617583873837259,16.230699557613754,-0.7421988152266925,-1.078499397643967,14.524643988923236
-0.7633722229611892,-1.1277654896099292,14.009363914225212,0.4003432615160172,-0.7507525323923487,13.580522575427038,-0.7437685433524943,-1.071240454850768,14.383287828509236
-0.8027862153223021,-1.2269121796229407,13.649811038534617,-3.532940699780226,-2.2106630298141896,15.648462461246151,-0.810835864377661,-1.2700575795645501,13.780865381013456
-0.8482589931592439,-1.333964498627301,13.301052131234608,2.15504229372506,-5.835330244320573,15.365504808705722,-0.8307562550394132,-1.2819271126749188,13.668076629306253
-0.9000160158454419,-1.4499619303568747,12.963046351173762,0.9339479761142363,-4.5862229200862465,13.51246638822656,-0.9039213284149874,-1.4934056744704465,13.080544607557753
-0.9583638817524976,-1.5760216131781153,12.6358002719218,-1.2485967529831468,0.39736730547722443,13.256267125202355,-0.9432534412133239,-1.528285514395112,12.996346691447513
-1.023690510219213,-1.7133490798266424,12.319375816334217,-5.373950696382957,-2.776217824666352,9.494577480430303,-1.023503859366095,-1.7574660020742219,12.423544084088205
-1.0964663635604783,-1.8632497158707153,12.013899930073476,0.5280561066774199,1.9084217087897244,11.39407719054192,-1.0840340916053472,-1.819851976847123,12.368377073710322
-1.1772466748216708,-2.027140856953858,11.719576337216177,-2.901009145431968,-3.3180820330357355,16.403418821989714,-1.1729663618822437,-2.07258486961323,11.810634188686466
-1.266674641447774,-2.2065644173027397,11.436699794751512,-0.12815899610602788,-0.5476193190417071,11.688439035352811,-1.2572343540655788,-2.1677849647894796,11.785506749563636
-1.365485536472117,-2.403199894428142,11.165673348361072,-2.926723166028424,-2.478119109893898,11.401147366456515,-1.3570783241240316,-2.450924989933327,11.24384690960845
-1.474511675379655,-2.618877522087221,10.907029190767728,-0.18863850859339037,-4.163386163770725,10.348957945131625,-1.4684378000464444,-2.5852784372212487,11.250561681151957
-1.5946881561889121,-2.8555912381903696,10.661453837085007,-1.6079145930528538,-6.721385916459801,12.706682699802592,-1.5821121781567482,-2.906890399240931,10.726997413578605
-1.7270592596659162,-3.1155109867731103,10.429818459017678,-6.824181334444413,-3.5976712101647093,15.562625267612319,-1.7248211548650114,-3.087997639601879,10.768482032646324
-1.8727853522850753,-3.4009936707151245,10.213215359907208,-2.561354425392836,-4.484451362447207,9.93294664917163,-1.8560161104926216,-3.457556156144219,10.266447536547771
-2.0331500719014914,-3.7145917981232883,10.013001721311237,-1.7834266127538505,-3.5890395568800657,8.43971978303437,-2.035350358484427,-3.694497676863576,10.347237177739109
-2.209567489079947,-4.059058499236361,9.830851900705687,-2.7963262303620953,0.8359463622185386,6.554101676241373,-2.1886297826501493,-4.12304476012173,9.872215390946764
-2.4035888179504474,-4.4373471061565475,9.668819694176346,-2.9971886073414193,-5.964463069588927,7.696363387887533,-2.4110079817525722,-4.426543002758668,9.999149581923959
-2.6169080896056114,-4.852602852759422,9.529412072995703,0.4799793500245322,-5.157485001106588,10.427964586754076,-2.59191683204355,-4.926733179418099,9.559571716122507
-2.8513659863122425,-5.30814342928804,9.415675919607624,-2.9587872604991374,-4.663293433314875,10.08480416692632,-2.8650151857408632,-5.309167920109939,9.742786134871782
-3.1089507514314407,-5.807424073682433,9.331299166553613,-2.3169366826979907,-5.600878097639937,9.403718235163097,-3.0801634851344555,-5.895069990266468,9.351299879378526
-3.3917947205449908,-6.353981557325173,9.280727391206385,-3.424974803115916,-6.3460600863254015,6.696656418200609,-3.4129777956152614,-6.370180854110577,9.605605283232544
-3.7021645443723408,-6.951349791289315,9.269296208582002,-3.295259986309406,-4.608248849943408,8.960613077362433,-3.670047541023799,-7.056602666310841,9.280812439453786
-4.042442573504486,-7.602937826164641,9.303378547787192,-5.022675297145509,-7.295351679567517,9.463045881028629,-4.07282592217529,-7.638584438842603,9.627538017472435
-4.415096131171251,-8.311858775439898,9.390543838597582,-4.636245288038192,-8.166945093630064,9.270694189405647,-4.380403250983129,-8.439522210076824,9.396262517012584
-4.822630503983586,-9.080695775946124,9.539722933641771,-1.5486136936489006,-8.009941448278335,9.328993965712657,-4.86431433300927,-9.14101952797746,9.865554774292608
-5.267520441147385,-9.911188772900669,9.76136782070663,-3.1452506262584152,-6.720237953747741,8.897081050651929,-5.231377544607116,-10.066591437340536,9.765551735983681
-5.752113814201086,-10.80382418314468,10.06758833852513,-3.023561735039571,-14.463239175103336,10.144137804844426,-5.80768785189719,-10.894825777321216,10.398870945919354
-6.278499955934101,-11.757309210755954,10.47223868477012,-5.898631636274371,-13.758237551789623,14.886194999726083,-6.242474600395991,-11.945753757223072,10.481499909171411
-6.848334268550999,-12.767915139565607,10.990914108058083,-7.568294066510079,-8.90970303339543,13.304284017758075,-6.9208818654542075,-12.895733697970659,11.333482178502745
-7.462610310140677,-13.828681349714076,11.640802808279783,-6.658708317305552,-12.29416629123516,13.197252849062103,-7.428722865973428,-14.054233909347364,11.66503924008428
-8.121371276117161,-14.928486901115118,12.440320579165661,-4.888406707765171,-14.30038393201564,17.999146215108702,-8.214354707336295,-15.097971268328717,12.802770373362135
-8.823355378215817,-16.051022746749304,13.408438503590943,-10.445769251995353,-14.66552771098585,18.82872878572364,-8.793951574763993,-16.314249297001712,13.461685461817968
-9.565575142902654,-17.173738543133958,14.563601916314813,-14.008656911594532,-19.85485809307844,21.328046627361996,-9.682494280057067,-17.38580793242743,14.957640676104367
-10.342840353284966,-18.266895968793996,15.922140202864545,-9.752581162662501,-15.611538927584107,14.31221173088752,-10.320205153305112,-18.561218250176555,16.022688567859795
-11.147249446047999,-19.292934133113363,17.496094158569697,-8.317771630849409,-21.38461366156921,17.129127819429407,-11.290937485248566,-19.540536862985203,17.935678554237665
-11.967695285371132,-20.20643330676718,19.29045613856034,-13.781704838904705,-21.101232228854112,21.4299646719593,-11.953281292377278,-20.51334771754723,19.459019883641336
-12.78945756921299,-20.955030094705176,21.29994310831622,-10.539738631486578,-21.80516838415748,18.84945176134898,-12.960924130988278,-21.21844063509209,21.797880105622777
-13.593982255335924,-21.481654273025754,23.505610213440193,-11.451245451099519,-20.018895338144205,20.746532244881525,-13.587238537117253,-21.766576032553345,23.760020349885433
-14.35897110481039,-21.728375532450574,25.871846995142977,-13.973961572638915,-20.156191708189137,23.671368130632583,-14.555933966138316,-21.9725219916679,26.43279771078377
-15.058910335286177,-21.641917831542795,28.344527556900633,-17.40209389018105,-18.203540905421825,29.262101692297797,-15.056036091778196,-21.854746524053393,28.69052454194751
-15.666142506891953,-21.180498445021005,30.85121365687359,-14.989012679477334,-22.0002801536682,31.21538635789993,-15.881868976418385,-21.359103003269936,31.46235141470048
-16.152518385929206,-20.321123557123016,33.30421128190102,-16.18840611148338,-18.465322818090495,32.5658667324266,-16.145987104730562,-20.4066370144233,33.725599480881556
-16.491553921408276,-19.06596502051402,35.60685451140358,-16.025170737253898,-19.071654932275788,32.011747126837356,-16.7151230463742,-19.136197314801564,36.231965016979274
-16.660878091892243,-17.446180927234717,37.66263529085377,-16.128540895334687,-13.205063546350244,44.02154612024354,-16.64080939536237,-17.364831576989957,38.11876107298942
-16.644627778753765,-15.52175459155191,39.38588466647122,-17.904681073916386,-16.911496658854865,41.406128281671776,-16.863504062035222,-15.465346091331899,39.97124484158379
-16.435376219393532,-13.376702873406577,40.71197291040256,-16.5445396424602,-15.340446572288288,43.95826125073017,-16.39299964081848,-13.125671168803128,41.14955252368241
-16.03521421359037,-11.110179743956717,41.60479933360115,-14.98722329057436,-12.700380297458224,43.38875257153823,-16.239520994720987,-10.946887377558085,42.09863139870181
-15.45574784889658,-8.825163011865092,42.05988015195366,-13.357251999437802,-10.853718199245751,43.06106681563958,-15.387366427860323,-8.443216914976142,42.434975368050665
-14.71699761378118,-6.61708479509732,42.10247918296108,-11.539482188802895,-9.139247820022684,40.283055438143805,-14.903066575575906,-6.397895520345799,42.47632081494861
-13.845411475149158,-4.564668586838001,41.78152936681546,-13.945039801531744,-5.483105968819519,42.2575472012233,-13.754248307439061,-4.115072323544919,42.076073388874974
-12.87136555623652,-2.724442413016416,41.16105742387841,-13.883309553195582,4.554512589496442,35.00205225620106,-13.042238706363317,-2.5087571525110466,41.417354310182844
